,InfoId,TYWebsite,Name,Toldescribe,Add,Zipcode,Opentime,Px,Py,Website,Parkinginfo,Remarks,Tel,Fax,Changetime
47,138,travel.tycg.gov.tw/zh-tw/Consume/Detail/138,稻鄉村客家莊,以懷舊風及經典客家菜獲得美食行家的肯定，廚師們手藝精湛，每一口都是幸福。,333 桃園市龜山區大崗里忠義路二段118巷69號,333,星期日: 11:30 – 21:00；星期一: 11:30 – 21:00；星期二: 11:30 – 21:00；星期三: 11:30 – 21:00；星期四: 11:30 – 21:00；星期五: 11:30 – 21:00；星期六: 11:30 – 21:00,121.35722,25.04204,,,,886-3-3283993,886-3-3322101,2020/08/23 12:01:08
48,139,travel.tycg.gov.tw/zh-tw/Consume/Detail/139,桃園酒廠,第一屆、第三屆桃園十大伴手禮-玉泉極品紅麴葡萄酒第二屆桃園十大伴手禮-紅麴養生薄餅特色推薦：玉泉極品紅麴葡萄酒禮盒、紅麴養生薄餅台灣菸酒公司為永續服務社會大眾，提供有關酒知識育、娛樂之內涵並結合週邊產業，為北台灣一處兼具文化、教育、購物、休憩之觀光景點。展售中心跳脫一般觀光景點之銷售模式，採用活潑的展場空間來凸顯玉泉清酒與紅麴生產獨特情境，只要進入現場即體驗到動態製造過程，並以歷史性、特殊性之酒甕實體介紹提升附加價值之彩繪甕，並闡述三廠(台北、板橋、樹林)合併之歷史治革、百年酒商標回顧以及酒知識性介紹，酒之歷史典故趣聞，可說是以工廠另類公園化打造觀光產業，供民眾知性之遊憩地點。,333 桃園市龜山區文化一路55號,333,星期日: 09:30 – 17:00；星期一: 09:30 – 17:00；星期二: 09:30 – 17:00；星期三: 09:30 – 17:00；星期四: 09:30 – 17:00；星期五: 09:30 – 17:00；星期六: 09:30 – 17:00,121.37520,25.05633,https://event.ttl.com.tw/lk/index.aspx,備有停車場,,886-3-3283001#380,886-3-3322101,2020/08/23 12:03:07
49,142,travel.tycg.gov.tw/zh-tw/Consume/Detail/142,瓦旦飲食店,所用食材均為復興區在地食材，包括香菇、土雞、活魚等。特色是新鮮，現採、現烹，味道特別甜美。,336 桃園市復興區華陵里7鄰21-2號,336,"11：00~18：00(休息日不定, 建議來店前先電話確認)",121.38465,24.67789,,路邊停車,,886-3-3912956,886-3-3322101,2018/03/14 16:21:53
50,155,travel.tycg.gov.tw/zh-tw/Consume/Detail/155,LA MIA義大利餐廳,以義大利麵及招牌套餐的美味，讓許多遊客願意自台北驅車過來。沙拉或手工麵包，都能嚐出師傅的真感情。,333 桃園市龜山區文化三路582號,333,11：00~14：30、17：00~21：30,121.37035,25.05053,,路邊有停車格,,886-3-3186311,886-3-3322101,2018/03/14 16:23:13
51,158,travel.tycg.gov.tw/zh-tw/Consume/Detail/158,Villa義坊,老闆兼主廚擁有義式餐飲的頂級烹飪技術，美食大有學問，從麵包、沙拉到主菜，道道展現實力。,333 桃園市龜山區長壽路196號,333,11：30~14：30、17：00~21：30(週一公休),121.34112,25.00090,,,,886-3-3295971,886-3-3322101,2015/01/12 15:40:41
52,160,travel.tycg.gov.tw/zh-tw/Consume/Detail/160,部落原住民人文主題餐廳,聽聽原住民渾然天成的嗓音，欣賞精湛的表演，在此不但可以品嚐到原住民美食，更可以融入原住民的生活文化裡。,333 桃園市龜山區長壽路270號,333,無,121.33884,24.99917,http://tw.myblog.yahoo.com/bulo49931987,,,886-3-3322101,886-3-3322101,2015/01/06 10:30:41
53,162,travel.tycg.gov.tw/zh-tw/Consume/Detail/162,久福樓,在地深耕十五年的川菜老店。專營川菜海鮮料理，各地經濟小吃俱足。場地大，全年無休，不論是喜慶宴會，或三五好友小聚皆適宜。,333 桃園市龜山區忠義路一段190號,333,11：00~14：00、17：00~21：00,121.34467,25.00648,,,,886-3-3299612,886-3-3322101,2018/03/14 17:33:24
54,164,travel.tycg.gov.tw/zh-tw/Consume/Detail/164,尚豪土雞城,20年資深老店，位在龜山兔仔坑山腳下。不論是外地或在地食客，只要嚐過店內佳餚，均對老師傅的手藝讚不絕口。店內主要以放山土雞等料理為主要菜色。,333 桃園市龜山區大同路636號,333,09：30~21：30,121.35997,24.98889,,備有停車場(30~40台),,886-3-3296331,886-3-3296670,2018/03/14 17:34:29
55,192,travel.tycg.gov.tw/zh-tw/Consume/Detail/192,天香回味可汗帝國園區,閉店 2016/1/26,338 桃園市蘆竹區南竹路二段350號,338,"平日11：00-15：00、17：00-22：00 , 假日11：00-22：00",121.27808,25.03567,http://www.tansian.com.tw/,備有停車格50格,,886-3-3234628,886-3-3322101,2016/01/26 10:51:47
56,193,travel.tycg.gov.tw/zh-tw/Consume/Detail/193,皇廚泰式料理,鮮豔亮麗的裝潢，襯托出用餐來賓的高貴氣質，由泰國帶回來的各式傳統藝品，裝扮出濃濃的泰國風。主廚的用心烹調出高級御膳，道道令人食指大動。,338 桃園市蘆竹區仁愛路一段26號,338,11：30~14：30/17：30~22：00,121.29463,25.05088,http://thai-chef.com.tw/index.html,有(13~15台),,886-3-2222791,886-3-3322101,2018/03/14 17:35:25
57,195,travel.tycg.gov.tw/zh-tw/Consume/Detail/195,李西餐廳,義大利麵、飯類、小點、湯品都有不錯的口碑。這家很義大利風格的用餐環境，沒有醒目的招牌，都靠熟客介紹，也有許多網友在網路上推薦。,338 桃園市蘆竹區南崁路192號,338,"11：30 - 22：00  (過年與清明節公休) ,16：30-17：30、21:00後不供餐",121.29385,25.04815,,有特約停車場(警察局旁的南上路單行道),,886-3-3527369,886-3-3322101,2018/03/14 17:35:56
58,196,travel.tycg.gov.tw/zh-tw/Consume/Detail/196,維洛娜咖啡館 ,維洛娜咖啡館一向以貫徹顧客至上及專業的態度與感謝的精神，營造顧客無拘束之感觀環境。來維洛娜咖啡館，我們為您準備有豐富的餐點及愉悅的音樂，各種手工單品花式咖啡及義式咖啡、三明治、點心、茶飲、果汁，高品質、低價位之精緻套餐。舒適的歐式座以及合宜的燈光，給您最好的休息空間。,338 桃園市蘆竹區南竹路二段300巷20號,338,周日至周四10：00~21：30 週五至周六10：00~22：30,121.27848,25.03552,http://www.veronacafe.com.tw/,豪華停車場,,886-3-3232672,886-3-3322101,2018/03/14 17:37:06
59,198,travel.tycg.gov.tw/zh-tw/Consume/Detail/198,張家土雞城,推薦菜色：白斬雞、鯊魚肉農家自建的餐廳，菜色多為當季的時蔬或料理，土雞也是自家飼養的，餐廳的招牌菜就是白斬雞，肉質鮮美，老闆堅持新鮮食材，讓客人享受最佳料理。,338 桃園市蘆竹區蘆興村蘆興街451號,338,星期日: 11:00 – 14:00；星期日: 17:00 – 21:00；星期一: 11:00 – 14:00；星期一: 17:00 – 21:00；星期二: 11:00 – 14:00；星期二: 17:00 – 21:00；星期三: 11:00 – 14:00；星期三: 17:00 – 21:00；星期四: 11:00 – 14:00；星期四: 17:00 – 21:00；星期五: 11:00 – 14:00；星期五: 17:00 – 21:00；星期六: 11:00 – 14:00；星期六: 17:00 – 21:00,121.27675,25.04058,,有停車場30格,,886-3-3226945,886-3-3322101,2020/08/23 12:02:51
60,217,travel.tycg.gov.tw/zh-tw/Consume/Detail/217,素寶齋肚臍餅,全省有宅配(一份42元),320 桃園市中壢區中美路一段3號(監理站對面),320,星期日: 07:00 – 22:30；星期一: 07:00 – 22:30；星期二: 07:00 – 22:30；星期三: 07:00 – 22:30；星期四: 07:00 – 22:30；星期五: 07:00 – 22:30；星期六: 07:00 – 22:30,121.22407,24.95915,http://www.2799.com.tw/big5/index.asp,路邊停車,,886-3-4251990,886-3-4272470,2018/04/09 16:42:03
61,218,travel.tycg.gov.tw/zh-tw/Consume/Detail/218,阿爸的情人,運用早期年代家具來裝潢，給人時空變化的新鮮感，搭配老闆獨特的手藝，視覺與味覺同步得到滿足。,320 桃園市中壢區中山路401號,320,17：00~01：30,121.21756,24.95640,,,,886-3-4911499,886-3-3322101,2015/01/12 15:40:41
62,219,travel.tycg.gov.tw/zh-tw/Consume/Detail/219,三角店客家菜包,菜包25元,320 桃園市中壢區中正路272號,320,星期日: 24 小時營業；星期一: 24 小時營業；星期二: 24 小時營業；星期三: 24 小時營業；星期四: 24 小時營業；星期五: 24 小時營業；星期六: 24 小時營業,121.21911,24.95512,,路邊停車，可先電話預約,,886-3-4257508,886-3-3322101,2020/08/23 12:02:23
63,220,travel.tycg.gov.tw/zh-tw/Consume/Detail/220,劉媽媽菜包店,推薦菜色：油飯、花生包、紅豆包、豬肉包、芋頭包皮薄餡超多，種類也多，如蘿蔔絲、竹筍、酸菜跟高麗菜乾等，米製外皮口感Q軟，另有美味的草粄、客家肉粽。,320 桃園市中壢區中正路268號,320,星期日: 24 小時營業；星期一: 24 小時營業；星期二: 24 小時營業；星期三: 24 小時營業；星期四: 24 小時營業；星期五: 24 小時營業；星期六: 24 小時營業,121.21918,24.95514,,路邊停車,,886-3-4225226,886-3-3322101,2020/08/23 12:02:37
64,221,travel.tycg.gov.tw/zh-tw/Consume/Detail/221,中原夜市商圈,中原夜市商圈位於桃園市中壢區，已有20 多年的歷史，以中原大學為中心，泛指環中東路、中山東路與新中北路三條幹道所圍起的區域，因位於大學學區，大學生所形成的強大消費能力與精打細算的消費特性，造就了此物超所值的特色商圈，「中原美食街」知名度不脛而走。,320 桃園市中壢區中原大學周邊(實踐路與日新路),320,星期日: 17:00 – 01:00；星期一: 17:00 – 01:00；星期二: 17:00 – 01:00；星期三: 17:00 – 01:00；星期四: 17:00 – 01:00；星期五: 17:00 – 01:00；星期六: 17:00 – 01:00,121.24061,24.95544,,中原國小下423格,,886-3-3322101,886-3-3322101,2020/08/23 12:02:59
65,222,travel.tycg.gov.tw/zh-tw/Consume/Detail/222,中壢觀光夜市,中壢新明觀光夜市，為民國七十九年由中壢區公所將市內主要道路之攤販，集中於中壢區新明路及中央西路段，每到晚間，白天車水馬龍的新明路段，搖身一變為攤販聚集的大本營，全長約700 公尺的夜市， 吸引大批人潮湧入，萬人空巷的情景，可謂壯觀。,320 桃園市中壢區新民國小(桃園市中壢區中央西路2段97號)旁,320,星期日: 17:00 – 00:00；星期一: 17:00 – 00:00；星期二: 17:00 – 00:00；星期三: 17:00 – 00:00；星期四: 17:00 – 00:00；星期五: 17:00 – 00:00；星期六: 17:00 – 00:00,121.21522,24.96086,,路邊停車,,886-3-3322101,886-3-3322101,2020/08/23 12:02:05
66,223,travel.tycg.gov.tw/zh-tw/Consume/Detail/223,禪園人文花園餐廳,推薦菜色：梅干扣肉、客家雞、水果聖代、鱈魚、牛腩、蝦球、軟殼蟹餐點特色以客家菜為主，除了美食文化，更帶有濃厚的人文氣息，是許多文人雅士喜歡聚會用餐的地方。禪園的建築外觀，留下了製冰廠牆上的時空痕跡，主廚獨門客家菜料理知名度頗高。,320 桃園市中壢區廣安街32號,320,星期日: 11:00 – 14:00；星期日: 17:00 – 21:30；星期一: 11:00 – 14:00；星期一: 17:00 – 21:30；星期二: 休息；星期三: 11:00 – 14:00；星期三: 17:00 – 21:30；星期四: 11:00 – 14:00；星期四: 17:00 – 21:30；星期五: 11:00 – 14:00；星期五: 17:00 – 21:30；星期六: 11:00 – 14:00；星期六: 17:00 – 21:30,121.22300,24.95846,http://www.yes-zen.com/,備有停車場,,886-3-4250589,886-3-4250300,2020/08/23 12:02:42
67,224,travel.tycg.gov.tw/zh-tw/Consume/Detail/224,田中香花園農莊,100公分以上民眾入園最低消費，每人150元。,320 桃園市中壢區高鐵南路四段588號,320,平日無營業、假日11：00~18：00,121.17865,24.97803,,,,886-3-4988223,886-3-4980687,2015/01/12 15:40:41
68,225,travel.tycg.gov.tw/zh-tw/Consume/Detail/225,巴洛克庭園餐廳,十分具特色的義大利麵餐廳，讓許多老饕們挑剔的嘴全都服服貼貼，美味爽口的沙拉沾上和風醬汁，簡直是人間頂級美味。讓大家都推薦的「調合式辣味雞肉義大利麵」是內行人的最愛。,320 桃園市中壢區中正路四段88巷256號,320,無,121.18270,24.99003,,,,886-3-4989968,886-3-3322101,2015/01/06 13:32:22
69,226,travel.tycg.gov.tw/zh-tw/Consume/Detail/226,翁家堡池畔餐廳,擁有四甲廣大腹地及一池自然陂塘湖泊，是愛好自然與美食的行家，最愛攜家帶眷來烤肉的最佳選擇。大廚用心料理的家常小菜，或自行烤肉BBQ野餐，都能享受與親子同遊的溫馨樂趣！,320 桃園市中壢區過嶺里福達路二段1巷56號,320,星期日: 10:00 – 21:00；星期一: 休息；星期二: 10:00 – 21:00；星期三: 10:00 – 21:00；星期四: 10:00 – 21:00；星期五: 10:00 – 21:00；星期六: 10:00 – 21:00,121.22404,24.95657,,備有停車場，約30~40台,,886-3-4987433,886-3-3322101,2020/08/23 12:02:18
70,227,travel.tycg.gov.tw/zh-tw/Consume/Detail/227,老大秋牛肉麵,講求專業、正統、好格調的牛肉麵專賣店。老闆以專業經營純正中國地方風味的牛肉店，十年店齡，已有不少死忠顧客。2005年並開始推廣加盟，讓更多人品嚐好料理。,338 桃園市蘆竹區南崁路二段75號,338,星期日: 休息；星期一: 休息；星期二: 11:00 – 14:00；星期三: 11:00 – 14:00；星期四: 11:00 – 14:00；星期五: 11:00 – 14:00；星期六: 11:00 – 14:00,121.27807,25.05716,,路邊停車格,,886-3-3228853,886-3-3322101,2020/08/23 12:02:38
71,228,travel.tycg.gov.tw/zh-tw/Consume/Detail/228,中壢花世界農場,n/a,320 桃園市中壢區後興路二段326號,320,08：00~18：00,121.23608,24.94276,,備有停車場，約20台,,886-3-4688545,886-3-3322101,2017/08/29 14:47:25
72,230,travel.tycg.gov.tw/zh-tw/Consume/Detail/230,一張桌,中壢區的雲貴美食名店一張桌，雲貴米苔目、一窩絲，還有蔥油餅、抓餅、珊瑚餅、斤餅等麵食類產品，是絕對不可錯過的超級明星，記得還要外帶回家喔。,320 桃園市中壢區廣明路126號,320,11：00~14：00、17：00~20：00(週日公休),121.21445,24.95507,,有(4台),,886-3-4939200,886-3-3322101,2017/08/29 14:47:16
73,234,travel.tycg.gov.tw/zh-tw/Consume/Detail/234,雲南館,以酸、辣的口感為特色，著名的菜色有蕎頭炒肉末、大薄片等，酸辣雞是熱門招牌，雲南煎餃和月亮蝦餅也十分可口，有泰國菜的風味。招牌牛干巴炒飯，雲南的牛肉乾，配上特殊的香料提味，讓炒飯色香味俱全，是店內最熱門的一道主菜。另有脆皮鍋燒貼，皮薄料多，也是下午點心推薦首選。,324 桃園市平鎮區平東路39號,324,星期日: 10:30 – 15:00；星期日: 16:30 – 21:00；星期一: 10:30 – 14:30；星期一: 16:30 – 21:00；星期二: 10:30 – 14:30；星期二: 16:30 – 21:00；星期三: 休息；星期四: 10:30 – 14:30；星期四: 16:30 – 21:00；星期五: 10:30 – 14:30；星期五: 16:30 – 21:00；星期六: 10:30 – 15:00；星期六: 16:30 – 21:00,121.25275,24.91791,,有(7台),,886-3-4608287,886-3-3322101,2020/08/23 12:02:17
74,237,travel.tycg.gov.tw/zh-tw/Consume/Detail/237,老三牛家莊,推薦菜色：沙茶牛肉、牛腩湯、沙茶牛腦、紅燒牛筋被喻為&quot;達人級&quot;水平的老三牛家莊，是嗜吃牛肉食客不可錯過的店家之一。出菜速度奇快，送入口中的道道菜餚，味道鹹淡拿捏恰到好處。,320 桃園市中壢區中平路163號,320,星期日: 11:00 – 14:00；星期日: 17:00 – 20:30；星期一: 休息；星期二: 11:00 – 14:00；星期二: 17:00 – 20:30；星期三: 11:00 – 14:00；星期三: 17:00 – 20:30；星期四: 11:00 – 14:00；星期四: 17:00 – 20:30；星期五: 11:00 – 14:00；星期五: 17:00 – 20:30；星期六: 11:00 – 14:00；星期六: 17:00 – 20:30,121.22214,24.95581,,收費停車格,,886-3-4255697,886-3-3322101,2020/08/23 12:02:37
75,240,travel.tycg.gov.tw/zh-tw/Consume/Detail/240,中壢牛家莊,已經有六十幾年歷史的中壢牛家莊，保有原始傳統口味，湯頭絕美頗受行家的推崇。主人自行研發的牛腩湯讓消費者有完全不同的美食享受。,320 桃園市中壢區中央西路一段76巷16號,320,11：00~14：30、17：00~19：30(週二公休),121.22180,24.95835,http://newchadrun.myweb.hinet.net/,路邊停車格,,886-3-4225496,886-3-3322101,2017/08/29 14:47:04
76,242,travel.tycg.gov.tw/zh-tw/Consume/Detail/242,永川牛肉麵,市區內、外環道以內$200：免費外送。深夜12點以後僅供市區1000公尺內：生鮮冷凍食品不包括在內。,320 桃園市中壢區民權路61-1號,320,24HR,121.21734,24.95641,,,,886-3-4953402,886-3-3322101,2017/08/29 14:47:05
77,245,travel.tycg.gov.tw/zh-tw/Consume/Detail/245,老牌新明牛肉麵,牛肉麵90元,320 桃園市中壢區民權路65號,320,06：30~23：30,121.21711,24.95653,,,,886-3-4935896,886-3-3322101,2017/08/29 14:46:46
